896,5870,4
685,3130,1
2044,8900,7
2289,324,6
1110,8337,6
1130,4807,2
1123,9123,2
2646,4842,6
753,7639,1
143,6275,11
1529,1997,9
2524,1192,6
1112,4729,12
51,9762,3
1978,9750,11
261,6539,13
273,715,5
449,4562,2
2597,79,12
1655,9001,4
608,8558,3
880,8836,10
2533,2447,10
1395,3238,12
2095,80,6
2206,6519,8
1367,375,2
550,2829,12
1357,6258,13
1247,4399,1
1289,1416,10
409,9398,6
203,484,8
2394,5192,4
454,6765,5
337,6084,2
1027,9450,3
1725,4511,11
403,8634,12
2970,3921,7
1877,5146,7
2913,8754,2
2681,2465,1
734,8586,1
1472,249,5
1072,7944,10
1728,7271,3
1404,1387,6
1919,85,7
686,2189,4
422,439,2
2528,3043,5
257,9744,2
427,7212,9
729,5643,4
2313,8480,13
382,3615,2
2090,749,2
603,8115,4
1499,7570,8
2647,1343,4
2244,4985,12
2228,9446,9
728,1196,2
1891,3022,5
2855,113,13
2745,7208,9
2549,3396,5
2418,9767,4
667,490,5
364,9924,13
1980,5553,8
2772,660,10
2287,7465,7
2482,2260,8
2115,3420,6
142,3237,9
1511,6598,12
2302,6872,8
864,8272,4
2434,5215,11
2995,6254,11
1838,2087,3
585,5956,2
1608,3269,4
2380,7536,5
1749,5418,8
1331,4288,2
687,9648,2
2892,3450,13
2352,5634,7
728,1546,4
1550,5107,6
1473,9849,7
2478,6727,13
2151,8066,8
1195,5148,5
220,1716,6
2325,2266,13
1648,7708,9
918,2453,11
427,5367,13
868,6799,1
1936,2055,3
2377,2420,3
627,8121,6
1187,6106,5
2206,3089,5
21,3605,2
1918,1588,7
1055,7532,6
111,2998,2
752,1578,6
2443,602,13
1268,4451,1
2041,3121,5
837,6334,6
218,3223,6
2385,870,3
583,4486,11
1500,3860,4
531,4261,7
1022,6328,6
254,3004,6
820,6241,3
182,9368,12
686,1971,6
2985,2845,9
111,7212,12
1314,3616,10
2167,9442,4
1387,6437,7
10,4394,2
280,9246,6
2314,6777,10
2434,4977,4
2721,2261,9
1554,3665,2
2145,3383,5
1677,9160,10
745,25,6
2853,4471,5
1869,3325,8
2258,554,4
2150,2657,4
2530,9879,1
2825,1026,10
1835,7350,12
140,5946,6
980,4461,10
2190,6341,8
2485,2264,13
470,3248,2
1650,4962,8
2121,8867,13
1392,1167,10
2835,1291,13
1734,7693,12
2661,5486,8
2977,9630,11
2161,2484,8
973,8411,11
2572,5469,9
2109,5527,9
1863,4638,4
2844,3692,1
2572,9991,13
2013,4282,11
532,3647,4
2098,3232,9
1025,5683,6
2682,5953,12
72,5224,1
336,9032,3
1865,8889,3
400,591,8
2599,883,3
165,3247,7
1351,1763,2
1260,7133,1
1886,3862,5
347,3362,5
309,6715,1
142,27,10
1949,8907,12
380,3322,8
924,6880,11
2366,9208,11
715,3789,1
1880,6314,10
1699,2737,11
662,655,1
2249,5294,9
518,7888,6
79,9320,10
643,978,7
2524,7344,5
1356,8626,3
90,6960,4
1278,9437,2
1821,6776,5
2793,4078,5
472,2347,7
987,5571,4
2936,881,6
1299,8810,13
1634,1702,8
186,8967,6
2918,7185,5
500,4454,12
2111,8151,5
2450,2247,1
2864,2183,4
2587,9750,11
2281,5206,6
287,2533,6
2175,3576,11
2712,1859,13
2620,2552,12
2546,200,12
1945,925,4
172,4868,1
2521,2903,3
2237,2414,7
702,2183,7
592,6730,1
1728,3256,10
2806,4622,12
2967,4920,6
1918,7106,5
2475,2711,6
2067,2669,7
1879,2924,13
2916,4324,10
86,3324,8
1108,6065,6
133,6419,8
2527,4619,2
1176,7086,10
1930,2686,12
902,5222,4
2946,7802,5
2846,190,13
915,5683,4
2928,537,9
2957,6871,10
2733,2927,11
528,6139,2
1264,1120,10
1570,7114,8
341,4643,8
1115,8396,3
358,7237,8
1717,4956,5
2369,75,2
2219,8971,9
445,2399,3
749,4780,3
1605,7719,12
89,835,9
1748,730,10
1874,6260,5
2731,4198,9
1375,1193,10
551,923,13
1449,9123,3
963,8699,10
568,485,12
1421,1763,11
1519,6499,8
2784,1870,10
2779,5046,2
2628,1470,3
1602,701,7
1512,1857,6
1543,101,8
2565,4147,12
71,9308,7
2678,9345,8
2546,3494,12
2455,282,12
689,7944,12
2155,5955,4
1710,5682,8
1117,2472,4
890,9068,10
2322,7930,8
2978,853,11
1048,3306,10
2038,8136,6
1267,462,7
2178,6843,6
1973,5753,8
2020,7767,10
1870,8953,8
883,224,5
2328,3379,8
2459,5069,3
1685,1634,5
51,7088,6
1137,8446,6
700,3389,4
1530,9781,8
1252,1004,5
2372,2390,13
2246,5333,13
1855,7467,1
2704,4787,1
1592,1249,12
1306,4342,5
2707,4034,1
2118,3700,4
2508,9732,8
656,9251,2
2415,560,6
1194,7984,9
1605,4910,3
2196,3555,12
2297,2088,12
673,361,7
1897,4430,7
2324,2265,10
1522,4622,13
2909,616,13
1456,4717,13
175,7649,7
1695,1420,6
2608,7497,13
2496,5522,11
796,7056,8
151,4881,7
276,3222,9
1938,9281,3
992,6492,12
2231,6788,12
278,3936,12
351,3927,11
2607,6288,13
13,3692,6
435,1448,7
2240,6812,5
1998,7751,2
1594,8486,12
737,2666,4
669,1733,3
1217,6558,11
380,7633,3
384,6445,11
1077,3282,3
937,6538,12
2991,9667,12
713,1098,13
2957,221,3
2583,1362,13
237,7444,3
1626,6628,4
1525,8039,10
1373,3921,9
2480,8504,1
1115,6028,7
1060,7250,5
1728,2166,3
1789,1892,13
662,7164,9
460,3459,6
585,3644,1
975,4318,2
515,8774,11
2910,4172,9
2483,3743,1
2856,1375,2
2493,6898,12
525,2352,9
2679,256,3
34,3998,10
732,2934,1
2965,2051,12
2580,5449,9
1332,4438,6
1092,2658,1
1192,7882,9
2214,4329,11
2396,4446,12
1634,6808,3
870,5349,8
380,8953,3
77,6834,3
992,7494,7
1926,5562,3
1280,2312,1
404,5584,12
2490,5469,7
2567,9007,8
740,5238,2
836,1063,1
2706,6742,6
2942,1587,11
1226,5097,1
758,8453,10
696,2875,3
2976,3661,11
2301,1127,7
975,4896,13
397,4977,11
90,8805,13
2704,1739,9
286,2042,1
267,4406,11
1652,3253,7
433,4132,6
2170,7845,7
2024,1998,1
2044,7608,7
2857,7807,11
1866,1799,6
2172,9797,4
2599,6538,9
2500,5088,13
1775,6695,11
1813,9352,8
331,9975,11
1118,8814,3
1918,3268,10
2492,7678,9
1604,9604,12
967,4104,5
2874,5744,4
600,8659,4
1852,1330,11
1254,7382,13
2294,920,4
859,4099,10
615,5316,6
1921,8615,13
114,5626,11
2959,1290,5
521,1220,10
2924,5710,9
1181,868,2
592,497,9
495,4128,3
2305,4044,2
1382,366,7
1740,421,3
2959,3365,2
1745,666,13
1338,2855,5
2165,9782,13
1168,380,9
365,4306,10
2770,693,3
1672,2764,8
62,5562,1
1730,5323,6
10,8382,4
2659,8876,1
2763,207,11
2074,361,7
2895,8011,11
2881,8943,8
284,153,10
762,4414,12
1778,5201,5
897,9721,8
930,4924,3
749,8045,5
631,4235,6
905,7450,10
1498,4932,7
313,9534,6
1604,6218,10
2809,9405,3
392,4796,11
1093,1227,4
407,475,8
2218,103,10
2802,8227,9
1360,2677,7
1225,7567,4
1339,1425,2
713,1088,5
1608,7070,6
329,4764,1
692,201,7
2433,8667,4
2904,1737,9
1336,8184,12
1870,6155,1
161,9301,3
554,8384,11
1214,2218,3
1424,5470,3
1914,7984,2
1869,7939,5
1323,5622,10
650,562,11
1065,7580,2
1501,6306,2
2688,2141,1
134,1904,8
100,8067,12
1472,151,3
1368,1318,3
367,3185,7
1618,1538,8
1796,1374,12
1146,8091,4
2082,293,3
258,7850,5
261,7295,1
2450,8052,7
2503,9171,7
2879,9449,6
2103,6849,7
1807,3593,2
638,2407,5
2911,6895,13
2492,6031,3
2062,9487,9
2804,3619,6
2894,4343,4
2077,6601,9
38,1316,11
2715,2872,9
1152,3327,3
1690,4019,11
227,6178,2
2521,7859,2
2505,2009,7
2578,2879,11
2052,8451,1
1364,8320,7
1714,3732,10
1149,1487,4
1132,898,2
2829,4483,8
1783,6413,7
742,9001,4
675,2590,1
100,3017,11
1736,7104,9
1126,4760,3
2679,5540,12
1173,6487,6
2501,8734,1
1753,498,3
936,9428,13
2775,6857,5
538,7033,1
1887,1760,7
183,4950,6
1592,8991,11
692,184,7
1664,3519,1
344,1153,11
2521,3576,6
2815,6867,4
2896,9253,9
172,140,9
1762,2642,4
1730,2916,1
2484,7664,9
259,6687,8
1898,4086,7
2893,3876,9
2606,2661,6
61,4304,5
1780,8083,3
2283,3708,3
11,2848,6
216,7206,8
70,8157,2
1562,4538,10
2491,2063,13
2936,8058,1
41,9053,13
1727,4884,6
2695,1606,8
1276,8892,2
2372,4801,6
2238,6396,4
1100,2409,4
64,2278,1
434,8612,12
278,9718,9
675,898,13
548,4310,8
1396,8570,1
579,7497,4
2359,8137,5
2676,6224,9
1433,946,4
2416,7170,2
898,3416,4
713,4416,13
966,2195,2
840,2724,6
1249,9409,2
2768,7105,3
726,9317,5
2561,7615,6
1995,2307,1
2029,6637,6
1909,3313,5
1686,8270,3
2313,4900,4
2788,6308,6
172,6303,5
2257,3670,7
2424,9351,11
2736,5815,9
652,1660,2
2336,325,8
666,2422,1
167,3717,4
1527,1529,13
1122,1265,1
1327,6504,9
2641,718,9
1691,2733,1
75,3078,1
721,8914,10
2831,7529,5
2911,4650,10
947,5564,8
530,2249,8
3,7806,8
2036,8913,2
706,1700,3
1292,47,9
715,3120,5
1432,9882,6
247,5176,13
1477,6024,3
2240,3507,3
889,4167,10
1373,9407,6
2644,8644,5
699,3153,11
2505,6791,10
1082,4015,11
958,1643,6
2356,3688,13
1439,7989,3
2021,8458,7
695,5179,2
1674,5795,2
1998,6717,10
2290,9829,2
464,7777,9
609,5140,3
1421,2744,2
303,4147,13
428,543,7
2072,4324,1
855,7953,8
2742,4083,10
636,7066,4
2028,6678,12
2315,184,11
229,3827,4
1933,2742,9
2296,6697,4
2684,73,13
1646,7937,3
1495,6359,6
1115,8433,6
2737,1056,13
2634,2346,13
2385,1385,10
805,3158,9
508,8631,12
2814,3781,12
2001,6327,10
2094,3209,11
900,1264,8
2239,6971,4
1374,1156,4
1183,5362,10
362,1147,2
19,1488,3
247,9388,2
2920,743,5
1557,4382,6
1324,6084,9
1321,7868,13
2795,4537,7
859,4244,3
899,9931,5
542,5209,11
2371,9256,7
433,6047,8
2787,4162,7
1707,2294,3
1279,887,13
1373,7095,7
795,9381,13
1636,9937,2
384,4017,3
1438,4211,10
793,8535,5
1880,5281,9
1683,535,5
1913,8025,6
2712,6576,6
1606,2635,9
822,4756,4
1463,6874,13
1326,892,9
2746,3197,11
1269,6060,6
1281,3548,6
1901,9934,8
2119,6193,7
2168,3529,10
585,2624,4
944,3705,3
2403,4941,9
241,5212,5
1873,5366,11
1930,8270,9
2054,7703,11
1643,5765,10
1963,3623,3
1578,7453,8
1726,2954,1
2271,6986,2
2359,2805,10
797,557,10
406,3907,7
2033,6050,3
821,6459,12
1068,3701,2
570,3023,11
2350,5189,3
1718,8462,4
945,6820,12
2374,2040,7
581,3013,4
2739,7494,11
2810,3810,5
1582,196,5
1910,3719,10
1281,5675,1
709,6015,8
2728,1639,4
2688,3409,8
2639,1302,5
2317,7692,12
429,6345,13
1565,9385,8
1010,2884,9
160,2137,10
2288,9893,9
1605,9549,10
1353,569,6
2253,4324,13
1770,1287,9
268,1202,7
341,6756,13
2958,3998,4
1671,1440,7
1456,5585,11
2578,7211,10
2776,5962,11
671,8335,10
1816,6537,2
77,212,2
697,7317,2
2679,9118,8
2106,5720,1
2533,3658,12
1330,2780,13
2558,1875,4
2822,9852,2
1596,6274,9
2052,521,8
331,2780,1
453,1078,9
1327,5209,3
1567,9404,2
955,5976,9
2733,9239,10
1074,5680,11
2366,3819,10
2651,1311,10
1270,6414,12
2720,6027,8
535,37,4
223,9843,5
1211,3647,9
914,5081,11
2062,9036,7
2801,9204,9
556,749,5
485,6159,9
1403,3852,9
1601,9724,11
2112,5319,6
596,7698,4
298,2891,13
2601,3007,5
2393,6547,11
1149,4440,5
1814,8473,7
2416,8223,12
1141,9955,5
1683,6155,2
1820,3017,4
600,7666,5
1779,5622,13
1928,677,12
1499,3929,4
2879,7491,2
1217,5379,13
1874,463,6
454,813,5
1906,8155,1
2773,1933,12
1353,5051,11
1485,2999,10
308,3617,9
503,8116,7
2127,2136,9
658,6959,5
2521,2051,12
2511,7109,4
265,1392,10
2282,1922,11
515,9324,5
2756,4963,2
2935,2645,9
1208,144,6
2736,2937,2
759,9627,11
1175,3825,5
1178,6469,2
2895,4215,13
939,8129,11
2646,1502,4
1325,697,1
1218,8999,7
2703,6177,12
51,8382,13
885,8891,8
2209,7671,2
2250,5355,7
1306,481,11
1394,6955,13
1594,5210,2
2187,5302,2
913,1767,12
955,245,10
2328,5599,3
2823,5546,12
85,6236,6
2114,7983,8
442,3660,4
501,501,5
2702,1074,10
745,1499,11
538,7466,6
2170,9394,5
1969,5319,13
2016,261,13
2643,9652,7
701,6807,11
1806,7959,10
2771,1336,8
300,357,10
2912,9871,13
1358,8512,8
2757,6006,11
371,726,9
2399,3277,4
886,9316,8
2489,7328,5
2649,7314,5
2595,7524,1
2251,1738,2
2657,2236,8
144,3342,6
2875,2467,8
2533,1499,8
2492,1606,5
1526,4487,12
2564,6861,6
1540,958,4
2284,5744,12
1665,897,1
1314,3965,9
2854,1778,1
2323,2291,8
2043,3405,12
1904,321,9
2663,7805,13
537,969,3
1468,6637,6
439,5860,10
1145,3664,7
656,8682,10
2983,2091,9
2561,9914,2
1016,4202,6
339,500,1
313,6523,2
2249,9063,2
848,4767,5
1953,926,5
1228,914,9
2118,6716,1
1939,786,11
217,9607,11
1455,9463,3
853,4892,9
2044,2784,8
126,4006,11
1693,1044,1
210,6224,13
1989,1021,4
146,7967,4
821,1194,10
1380,6702,2
601,3800,4
1760,4999,11
1933,713,1
1173,4565,2
1403,63,5
2730,3893,3
1068,2164,11
150,7829,2
2989,3344,5
2254,3746,4
824,5607,5
2915,4756,13
1904,2832,2
1611,6406,3
1897,7684,1
2891,7325,8
2168,8326,11
1033,33,11
1218,5605,7
4,351,11
1753,926,12
1856,8320,4
1472,1443,2
2033,7519,3
1277,4046,13
2440,1651,11
2269,3368,10
19,5810,10
344,7698,8
2183,4594,4
2320,1102,11
1090,1283,8
1241,6887,5
216,3102,3
739,3461,9
525,4099,2
1599,8659,13
834,9736,2
2049,1457,8
652,4088,12
2698,9773,8
279,9017,12
2142,2572,2
2710,9391,7
2439,8016,10
1145,9702,4
692,568,4
2005,5323,9
2926,8512,9
774,2231,3
380,9185,6
2476,6832,1
1153,1413,13
50,8873,9
954,5724,10
486,6545,2
1224,7245,13
2988,3430,8
1204,5910,2
578,8950,6
2851,7757,2
612,5127,3
1625,6840,5
871,172,8
30,4086,6
1318,1159,5
2029,6621,13
571,8059,7
2827,8958,11
2435,4674,3
2151,4763,5
541,6646,9
953,8086,7
829,8796,10
1205,1939,8
2788,5507,2
1694,232,4
1934,319,1
2983,7812,8
2467,768,3
2038,8037,11
899,5095,12
2186,9636,9
2103,8260,3
1726,4400,8
1977,3205,3
2452,1078,1
582,3536,8
133,101,10
2699,9552,3
2203,9522,11
359,7606,8
1699,1426,2
297,4120,13
166,1819,8
1580,7745,7
2732,3494,7
2229,7947,7
2260,5255,13
2063,9374,8
2976,8649,8
2031,436,8
325,1119,9
1203,2039,7
2007,5834,8
1518,852,13
1730,5736,12
2018,3924,8
1776,5359,6
2940,9734,2
1664,4379,6
2509,4659,13
2529,5338,8
192,8499,3
214,2439,3
255,489,1
2906,835,7
1149,9329,5
2958,5652,1
390,4392,4
1383,4712,8
633,1811,1
2508,8348,7
2025,7309,8
2802,559,6
1968,6902,12
1946,1820,9
2736,1921,9
1274,4238,6
506,6149,3
1512,7701,1
2941,8157,7
1544,8413,8
632,4131,7
2319,3133,8
2590,571,1
102,9284,2
2396,7004,5
2842,2920,6
1997,4019,1
2612,7035,3
2662,6848,11
2025,196,1
1371,9726,4
2444,6977,1
2358,8384,4
1780,6923,11
2975,9158,10
1590,3965,2
1096,2599,8
610,6272,1
2613,8327,5
946,4706,2
2885,6000,11
1475,4140,5
1415,1134,10
485,3231,7
2129,538,2
538,1769,2
566,2529,3
1608,1796,5
1322,1256,3
135,3405,5
272,8257,3
1636,143,5
771,932,2
1729,2400,12
2005,1761,1
2514,4761,1
1431,5035,7
9,197,12
1336,4220,2
897,5445,13
2109,8165,5
1919,1384,4
211,7494,9
1349,4625,7
1591,4443,8
2523,5601,1
984,9261,9
1973,7044,4
1919,9712,9
2961,1499,11
205,4042,9
877,842,3
2560,5081,11
2447,5230,9
1302,9516,2
466,9680,11
1042,2693,10
2001,4878,3
1142,9461,6
2874,3391,3
2245,3968,11
2709,5136,7
4,4742,4
16,1366,10
425,9528,11
1805,7115,12
723,7152,1
485,7434,6
1538,3216,2
408,3209,7
1142,9935,3
1185,4058,9
938,6223,6
835,7329,12
738,1411,1
1794,2281,13
2265,1708,6
2030,6955,10
2119,2828,11
2547,5084,1
2946,6446,13
2024,8810,6
813,6458,1
997,2823,5
18,7488,2
1629,9432,2
1801,9508,11
1947,3350,10
966,91,13
1338,300,3
2030,8981,3
1868,4075,10
2428,2166,7
903,8089,5
2437,3455,13
1643,5947,8
2046,1367,9
910,3262,4
1048,9303,3
1630,1216,7
1316,5251,4
1980,5388,5
2444,3010,8
148,2057,10
2123,8643,5
291,392,10
1766,768,3
1441,2409,6
1815,8359,2
408,5710,11
1334,4585,10
2997,7886,11
1893,217,8
569,2618,10
1929,7443,2
1663,9948,7
1897,2702,4
2003,7520,4
496,6818,6
1747,969,7
1424,9765,9
649,669,4
1157,3263,5
1309,7823,11
2621,9677,12
323,3514,4
673,7010,2
1819,4229,4
1752,8218,8
267,8636,6
26,6815,4
2939,7185,2
1875,2881,12
626,1097,3
901,7154,7
1931,3869,8
99,4265,10
595,8926,10
1352,785,8
2914,8341,12
244,5051,5
1536,1726,6
883,8514,2
98,5925,2
177,193,6
160,2741,4
1018,6339,10
71,8551,9
1442,4219,13
1510,3198,7
2080,9658,2
2241,2026,13
1215,9410,8
122,3440,9
2214,4977,5
2994,4842,10
335,1959,7
980,2435,11
1731,2155,8
2159,5245,7
1487,2265,1
304,7101,6
2884,31,7
2328,8104,12
2826,7737,3
716,481,1
763,4459,11
2569,8722,6
1184,4971,12
512,3669,7
2260,2670,2
2390,4469,13
2476,1791,9
2027,4022,9
2977,7722,10
2447,9408,1
1945,7110,1
495,4804,3
228,8120,13
964,4996,2
1421,1935,1
2986,3361,7
111,4364,1
2927,7214,10
209,4389,12
2703,2707,11
1206,9075,7
1728,8811,8
1802,39,1
1762,2751,8
683,149,9
2278,2488,10
2536,3916,9
2339,6834,6
2413,6119,3
2073,702,4
1941,2593,4
2675,7743,11
1891,3694,7
473,7933,6
1487,8858,12
2254,8906,1
460,5732,6
2790,4757,9
999,9399,1
1865,5708,9
2763,4425,7
661,9568,13
747,3546,2
293,7613,4
2400,6838,10
622,7805,9
1055,9142,6
2961,9570,12
315,5809,5
2656,104,3
1118,9953,3
494,3945,5
1504,3073,10
2016,6641,3
1702,5304,8
1783,309,12
2836,2155,2
233,177,7
1633,9362,6
930,8767,6
181,169,11
264,992,13
1656,4309,6
1186,9988,2
672,1836,11
243,837,6
1439,6623,6
672,9350,7
1803,9901,1
2823,5728,5
2170,4170,3
2803,5384,8
1000,5105,3
2472,9741,2
410,5406,1
1461,7833,3
822,6834,7
2269,2878,13
1839,1386,13
2683,1791,8
2103,1316,11
366,7397,7
2557,2439,10
389,3526,7
2917,941,4
2436,1695,10
2684,8134,5
894,6697,3
2808,6659,7
635,4928,6
1938,8445,6
1051,202,10
399,3672,9
2054,2746,5
164,1923,3
1913,366,10
53,8064,6
2824,1095,5
296,6737,5
86,9470,6
320,3123,7
1684,36,4
1320,8101,1
2171,4267,10
1776,2373,2
105,476,7
354,709,6
254,6859,10
722,4196,6
2687,4116,9
2557,3234,9
1257,7813,8
2280,2870,5
1769,814,8
431,4298,2
1411,9855,9
2941,8407,7
1586,889,2
2411,7050,10
2445,5142,1
124,7706,13
966,6889,13
1068,1231,8
720,1732,11
1410,8540,1
2809,8173,8
2193,298,10
2447,765,2
87,9585,6
277,2475,5
2505,3568,6
2296,8453,13
732,9249,1
2987,15,12
1947,9903,11
832,7632,5
2001,4808,11
420,3805,7
1433,3979,3
1123,8598,11
1889,1738,2
1266,1241,8
1476,8403,10
2281,463,13
881,2757,13
883,1214,9
25,5610,3
1976,449,2
1725,7190,3
1751,543,4
2963,6959,10
2538,2221,4
2920,9410,5
2143,5964,4
139,8645,9
2556,8385,12
2261,894,10
929,634,6
2266,3980,6
1693,4788,4
2637,6560,6
2213,2065,4
1731,9611,7
2999,4886,8
2065,3197,10
851,8539,4
1722,1112,13
1380,3396,9
1275,9413,12
1282,5323,8
1949,9840,13
2411,9757,8
409,5184,10
131,6604,4
1588,3697,7
1523,7948,5
332,3372,11
2352,7445,2
2923,5594,3
1629,9691,10
2203,1576,9
1441,4163,1
94,4855,9
2264,2577,10
500,2766,8
2040,6158,3
348,7127,6
153,6245,7
2152,5454,12
1771,3345,7
2638,3801,7
2720,6996,9
1931,3644,13
606,5277,2
2013,7851,7
616,9032,3
886,9440,6
1370,8881,8
1199,5351,13
2346,6869,1
2837,703,1
884,5531,1
2672,8822,6
2546,9311,12
275,9798,7
1946,1651,6
852,7450,4
1438,1741,6
660,5635,7
1969,9706,3
2921,2505,7
2436,26,13
1825,8594,2
1707,6302,2
697,9065,12
1281,9165,6
82,166,9
218,4219,5
1494,9425,11
621,2045,6
759,2159,2
357,7669,5
1647,7369,5
2555,2119,5
1105,1584,1
1820,5037,9
2521,3042,6
761,291,8
249,1265,1
303,7261,6
2378,9999,8
409,7084,11
387,3569,10
2388,604,7
2322,956,10
2164,4382,13
433,3117,4
1617,7106,3
1415,6216,3
170,2337,2
1780,3178,11
1898,9624,9
222,1261,4
2307,1311,7
162,3114,9
1027,4880,12
1920,5360,4
1924,6169,5
1416,4973,13
2952,4215,4
1039,9625,7
2181,1343,6
981,44,3
1077,5372,3
121,7620,10
260,2188,10
2706,3693,13
2039,9818,1
932,2580,10
153,1604,7
1286,5155,1
1652,5929,2
2568,9071,5
2671,2045,5
1874,4805,6
2512,9514,10
2608,4324,4
87,2164,13
1139,2141,11
813,2800,11
1064,9465,4
2662,1430,10
1487,9024,7
646,4036,12
75,8169,11
626,9944,3
2419,2731,7
882,7416,12
660,4184,9
231,2684,2
2732,8633,6
1140,2482,8
2750,8297,5
2115,944,1
1386,5614,8
435,820,1
2999,269,5
2697,2904,4
2244,4559,4
1577,3430,6
1288,8576,2
1975,6422,10
290,8328,6
2562,5076,4
1568,3856,9
1171,6592,13
1985,7632,4
2583,3935,5
1753,4958,1
1913,7687,2
1625,4782,12
191,7370,9
423,3270,9
989,1208,12
2421,8972,8
1642,7965,4
934,6387,3
594,4507,5
299,7710,2
2622,8978,12
1688,9837,9
2312,839,12
998,6566,11
1413,1176,5
813,3541,5
2483,6552,13
938,2863,3
1964,1128,6
1233,7334,3
1198,7441,10
1238,4968,13
2274,3119,11
999,4374,6
845,1337,12
1698,3769,5
2057,2715,4
1357,2034,12
2605,6380,13
1872,9573,5
841,9469,5
2431,4492,3
2433,3518,11
506,8587,8
846,6760,2
433,1354,11
340,199,6
2522,9887,12
1055,4254,2
1454,8559,1
2977,6934,12
1064,9443,6
2772,3816,9
17,6493,4
1140,5287,7
2849,1260,1
287,3945,6
458,8825,3
1234,6186,2
2240,9439,8
590,8966,4
2037,8934,9
2702,8647,2
1203,6271,1
1033,340,8
2988,5604,6
1905,5856,5
1226,6342,6
2231,4440,2
1329,4346,12
777,2234,1
2392,3939,10
1081,1714,3
574,5292,8
2766,949,10
1591,892,3
2905,5424,7
2860,924,9
1586,1499,8
1989,7984,11
1613,3032,3
2332,7905,3
991,6121,12
2180,5549,7
2128,4956,12
1697,1598,7
639,9698,11
911,5975,2
2439,4668,9
1079,9164,6
1413,8159,7
1335,5547,6
2965,6741,1
43,2735,13
285,3341,7
880,7494,6
637,4749,8
1548,5647,10
2863,2300,11
1681,1165,1
782,5657,1
2252,7055,12
1103,1272,6
147,9312,9
1240,8730,1
1753,9787,8
1101,6429,2
379,7172,5
688,3677,12
980,2629,8
1855,511,11
569,5457,5
1650,7050,11
400,6314,13
577,7162,10
1113,8067,3
1283,3766,6
439,2271,8
1746,5045,11
2930,6164,2
1972,3453,6
242,6111,9
2828,2702,7
2232,7583,2
126,9853,12
2153,8393,11
1351,8817,5
17,9234,6
914,8810,8
1644,3939,10
765,3335,8
2479,7622,12
58,5315,7
2655,7610,2
2013,5680,1
1805,1252,2
357,375,4
620,1308,6
196,9847,4
2296,2670,4
2500,6600,1
2079,6042,13
1434,402,1
2157,4523,13
2929,1370,8
1059,7307,13
2259,6439,12
2863,3423,13
2114,3919,13
1730,2376,8
2602,3659,8
1730,95,5
1947,7012,2
1259,7475,8
932,1618,12
1242,4971,4
2255,7660,7
153,5822,5
2328,4054,5
2376,2592,5
178,8518,10
284,1724,6
1647,51,7
2890,6450,5
1259,8663,2
558,4484,7
544,1073,13
1958,9846,12
1071,3733,12
1255,6380,5
1577,1483,5
2423,2910,9
464,8205,2
259,7693,2
2962,3434,13
2840,1328,10
944,1006,2
2520,7428,1
1538,8982,3
2952,9403,7
1540,2572,6
1679,9690,6
2415,2278,4
2715,4621,13
2599,4414,1
1766,446,7
2680,3840,6
590,4804,9
2184,5443,2
1591,6619,6
292,7359,9
1400,2108,12
1924,5251,4
1068,6740,10
2324,135,10
2413,9668,7
493,5545,5
1170,6363,6
585,4590,9
504,466,7
1868,22,13
1527,6462,5
2188,901,11
2124,5117,10
1787,5353,7
400,9821,9
1915,1388,5
602,9115,3
2422,2353,13
1593,4588,10
1450,2262,13
146,6864,11
2855,7707,10
2639,7361,5
863,6482,6
596,1399,6
2068,5179,1
2282,1488,3
1704,6784,9
1162,214,12
1782,585,3
500,7651,2
700,6549,11
1496,8920,1
1487,7791,12
2665,7484,3
1382,3748,8
1920,1781,2
673,2382,6
598,3592,8
251,3243,10
2704,9474,9
2756,6318,5
2242,3284,10
1584,1582,4
758,1888,13
1472,7253,3
1750,5502,10
640,6813,6
493,2161,1
2559,6252,9
151,3294,5
1608,8605,10
1224,7186,4
592,3575,5
697,7959,8
1009,3243,2
1586,1149,7
697,2577,2
2914,4003,1
2881,7866,3
986,6728,2
2113,5968,6
1851,4552,8
1446,4316,4
1779,578,7
372,9581,5
1737,3700,12
2541,1322,5
1193,660,1
423,4165,1
2780,488,7
2303,9728,6
80,125,9
629,2272,8
329,4922,10
1690,8214,8
577,6882,4
2685,3938,12
2012,6593,11
458,9375,10
2396,4252,7
2424,6515,12
445,3358,2
436,3750,6
2363,2715,9
440,3331,10
2936,7330,6
2576,3001,1
494,9427,1
230,5150,11
2566,2076,7
163,7198,1
839,8505,5
534,1283,2
2058,1189,2
2048,268,4
1907,1442,6
1746,7972,3
1956,3509,3
4,3118,3
2601,4688,12
1357,7300,8
1240,8440,11
119,861,13
598,6838,12
1666,298,3
2497,3817,2
2543,4741,6
287,829,5
1184,4292,2
282,8152,2
2869,1553,8
2252,644,7
1992,5323,1
2976,2598,9
2836,382,12
747,303,8
176,8953,7
2889,5840,2
671,5483,2
1727,6112,8
2407,3101,5
1450,6628,2
781,5050,13
928,1085,3
1078,1830,11
2643,5227,1
2110,2289,2
1627,2647,3
2440,3126,9
1492,3661,10
315,5724,9
1730,2405,1
1279,7866,7
1579,5071,9
1625,6362,12
1444,6380,2
2380,2943,7
2151,3238,5
297,7173,8
792,3141,12
439,4932,2
2972,1685,9
519,2167,2
283,2556,13
1027,6183,13
1549,6192,8
2563,7409,7
